temperature,humidity,wind_speed,weather
30.67,39.45,11.43,0
31.56,46.45,12.78,0
30.27,38.03,9.24,0
29.42,51.34,12.97,0
21.18,46.56,10.97,0
29.94,36.11,15.62,0
32.84,32.27,12.04,0
27.09,26.2,6.87,0
32.59,49.53,12.57,0
32.18,45.16,6.79,0
31.3,48.0,13.77,0
33.57,47.08,11.76,0
33.21,39.73,5.59,0
29.51,32.55,6.62,0
29.57,32.08,8.46,0
24.32,42.13,10.01,0
27.55,46.59,14.69,0
25.18,32.37,6.15,0
27.18,48.29,9.03,0
29.21,19.96,13.18,0
26.28,40.6,11.39,0
34.08,26.91,-5.1,0
30.55,58.01,16.19,0
30.63,35.08,14.04,0
27.08,44.76,12.53,0
33.18,67.6,11.96,0
28.47,39.74,1.15,0
27.92,35.91,7.38,0
30.46,31.78,15.61,0
30.0,39.91,8.36,0
30.47,48.25,5.66,0
28.03,36.96,3.27,0
27.54,35.24,14.37,0
30.79,41.94,14.25,0
29.59,43.9,9.48,0
30.8,34.17,-2.19,0
29.6,54.23,14.63,0
32.9,52.36,10.44,0
30.59,33.82,8.42,0
31.85,52.04,9.3,0
28.65,40.01,13.01,0
25.67,17.04,7.25,0
26.34,34.92,9.26,0
28.64,54.52,11.63,0
30.9,46.22,4.31,0
33.12,39.24,13.35,0
26.78,24.46,14.09,0
31.13,30.98,5.65,0
33.38,28.11,18.21,0
27.3,46.38,8.36,0
31.81,34.56,9.19,0
30.12,29.98,13.7,0
28.46,37.71,5.03,0
22.31,38.09,22.06,0
32.35,39.81,8.69,0
30.07,45.47,4.1,0
33.34,47.15,13.59,0
31.32,40.2,13.36,0
31.78,36.46,7.13,0
30.31,55.49,3.8,0
25.6,41.65,10.25,0
30.52,42.44,8.88,0
34.47,23.99,5.86,0
29.69,23.57,9.12,0
34.98,40.21,11.15,0
26.22,33.84,8.12,0
29.05,52.82,12.79,0
26.67,42.47,12.49,0
33.42,55.81,4.92,0
27.57,27.42,8.83,0
31.4,49.87,9.62,0
29.04,41.52,5.82,0
36.27,23.92,10.92,0
36.07,40.07,9.05,0
28.93,38.2,16.86,0
23.36,55.33,2.88,0
29.2,35.71,12.94,0
25.21,44.62,20.12,0
25.91,41.9,6.69,0
31.28,40.19,6.79,0
31.46,58.04,9.05,0
32.16,27.07,5.22,0
31.42,54.84,11.78,0
29.06,39.99,3.75,0
31.81,48.82,7.74,0
28.59,42.66,7.82,0
29.8,61.0,8.76,0
28.92,33.52,13.72,0
29.46,33.51,16.61,0
34.26,34.0,0.67,0
33.02,33.15,13.95,0
24.09,48.93,3.94,0
32.19,40.14,5.23,0
28.78,46.86,10.53,0
31.75,59.76,2.18,0
34.85,41.04,5.51,0
26.01,38.11,14.61,0
21.62,97.09,4.84,1
21.96,74.98,17.55,1
24.66,81.63,-3.23,1
22.6,88.49,17.83,1
25.71,76.43,19.76,1
25.58,70.77,17.24,1
20.49,84.35,17.43,1
20.54,79.59,15.24,1
18.74,76.31,19.76,1
18.55,90.33,18.24,1
16.82,79.58,23.36,1
19.06,81.28,18.23,1
24.35,82.99,10.82,1
26.27,98.91,21.85,1
22.26,78.53,9.19,1
23.57,88.35,24.81,1
23.95,72.98,22.36,1
19.01,81.93,16.75,1
27.99,109.88,19.25,1
21.45,89.28,21.21,1
21.04,99.36,16.61,1
23.49,90.33,17.95,1
24.52,80.06,11.09,1
18.7,88.52,20.45,1
23.37,98.4,14.96,1
24.01,76.27,12.29,1
24.09,91.79,12.94,1
21.79,72.86,12.5,1
24.67,89.6,18.5,1
22.15,85.06,10.38,1
24.1,88.37,18.44,1
20.42,67.77,22.68,1
20.56,78.1,19.85,1
20.82,93.48,19.32,1
24.05,74.07,23.48,1
22.78,82.05,16.0,1
16.67,88.27,7.79,1
17.94,72.82,22.79,1
20.11,97.27,11.25,1
16.88,76.07,23.65,1
21.53,80.61,16.12,1
23.51,93.94,25.14,1
20.92,74.39,12.11,1
22.78,77.29,8.3,1
23.03,84.61,15.23,1
19.72,83.16,8.53,1
24.67,93.28,2.08,1
19.21,73.03,10.45,1
21.75,73.4,8.55,1
18.99,86.66,15.49,1
19.83,86.41,11.17,1
21.19,98.39,24.38,1
18.1,91.64,20.68,1
18.56,91.55,25.77,1
18.63,77.66,22.12,1
22.81,89.41,17.38,1
23.17,74.39,22.33,1
25.51,83.16,14.7,1
17.41,89.11,19.0,1
21.81,93.99,12.66,1
23.69,76.84,14.84,1
21.48,86.8,12.41,1
21.61,91.61,11.94,1
17.18,99.0,24.67,1
18.12,90.52,11.48,1
22.79,87.35,13.36,1
19.65,79.48,8.59,1
19.5,84.46,9.99,1
24.05,96.9,10.94,1
22.72,89.0,18.3,1
22.23,90.94,18.38,1
18.29,91.95,21.21,1
19.71,85.3,19.78,1
21.37,93.58,31.55,1
19.64,73.95,17.13,1
24.16,83.15,25.17,1
17.98,90.54,10.76,1
27.16,100.94,9.63,1
20.35,91.88,12.29,1
21.86,85.2,1.56,1
21.96,79.48,11.55,1
26.33,74.95,20.69,1
21.16,82.76,20.53,1
23.02,89.56,21.78,1
21.01,80.1,7.4,1
19.52,108.59,23.71,1
17.95,74.42,18.37,1
23.64,89.39,13.22,1
21.62,87.62,15.6,1
15.34,83.16,9.04,1
22.53,108.88,17.57,1
21.06,92.37,18.38,1
23.26,89.85,29.4,1
18.61,88.79,8.52,1
23.67,77.65,12.08,1
21.11,92.81,21.43,1
18.26,85.44,10.03,1
18.22,83.26,12.84,1
29.28,88.46,5.36,1
20.31,93.17,29.62,1
17.24,69.96,28.1,1
23.17,78.05,18.74,1
14.09,85.03,17.29,1
24.77,76.89,15.6,1
19.22,87.04,8.73,1
20.78,77.03,19.56,1
24.58,83.12,15.27,1
17.65,82.6,14.65,1
29.86,76.1,25.25,1
24.99,87.25,27.31,1
23.12,88.11,14.63,1
25.67,93.77,10.62,1
18.04,83.38,9.4,1
21.81,94.9,11.8,1
21.87,85.46,20.94,1
15.26,80.15,16.48,1
25.6,81.06,1.86,1
23.86,79.92,6.67,1
20.13,83.52,10.77,1
15.38,92.18,23.92,1
23.95,75.9,13.59,1
21.98,89.79,19.68,1
19.8,85.66,18.2,1
26.37,90.64,20.52,1
22.25,96.28,17.87,1
19.42,96.23,19.89,1
20.67,81.16,17.08,1
23.39,86.58,17.18,1
27.1,93.57,16.33,1
24.82,76.74,17.79,1
27.43,83.26,9.07,1
20.04,76.28,9.51,1
20.89,73.76,15.11,1
24.71,77.74,25.63,1
23.53,93.24,10.4,1
24.56,76.26,21.23,1
22.52,89.43,6.77,1
19.31,89.78,8.36,1
23.39,74.06,20.94,1
18.3,89.42,19.38,1
19.91,89.66,16.82,1
20.38,76.93,1.26,1
23.05,72.48,15.67,1
21.21,90.43,12.89,1
21.01,90.85,17.35,1
22.95,88.75,4.25,1
24.27,89.9,7.88,1
21.27,84.69,14.06,1
23.0,96.45,22.57,1
18.06,89.98,24.3,1
23.16,93.73,29.09,1
25.07,86.99,22.32,1
22.43,85.19,12.54,1
26.69,78.45,25.73,1
23.5,73.81,17.57,1
15.7,90.0,21.2,1
20.22,85.99,28.68,1
20.48,76.53,25.37,1
27.89,85.03,22.08,1
26.02,79.06,11.6,1
25.69,98.48,18.94,1
19.36,100.9,11.28,1
20.99,87.74,25.88,1
24.56,88.32,18.24,1
22.13,89.47,-2.71,1
21.11,86.93,6.94,1
23.16,83.36,27.29,1
26.72,81.27,13.94,1
21.78,81.39,16.37,1
19.73,75.96,19.36,1
23.89,78.57,21.27,1
20.11,87.03,20.74,1
21.9,88.64,11.38,1
21.41,83.35,9.77,1
21.47,72.61,11.56,1
21.15,82.95,13.31,1
21.81,88.84,21.12,1
20.05,75.37,7.71,1
20.54,82.18,9.61,1
18.11,81.35,16.27,1
23.79,80.54,12.11,1
19.22,84.75,9.06,1
23.72,70.71,12.48,1
22.9,86.47,33.85,1
23.05,76.97,14.33,1
16.67,84.36,9.17,1
24.75,80.6,14.18,1
20.09,98.91,12.75,1
27.5,91.51,18.37,1
23.11,88.15,1.51,1
21.16,91.76,14.66,1
17.78,84.58,26.93,1
25.74,84.5,21.66,1
20.9,71.37,8.53,1
26.69,82.81,13.3,1
21.1,100.23,26.38,1
28.66,83.73,17.07,1
17.45,96.82,6.83,1
22.65,76.22,10.88,1
19.49,80.14,11.23,1
20.36,91.67,7.27,1
22.66,94.74,11.41,1
19.85,83.16,23.26,1
22.58,80.75,18.39,1
18.69,90.45,17.86,1
21.08,78.29,8.79,1
23.6,94.83,10.54,1
23.38,68.3,10.91,1
21.91,77.72,8.44,1
20.0,87.34,13.69,1
15.29,68.03,10.75,1
23.37,63.02,11.5,1
20.42,96.11,12.3,1
23.15,86.13,0.09,1
24.3,86.72,18.56,1
33.78,68.33,27.07,1
21.14,87.3,14.68,1
20.73,80.44,17.31,1
17.45,91.0,12.09,1
18.61,81.4,23.8,1
20.39,87.87,9.88,1
24.27,90.48,27.94,1
21.47,90.35,15.69,1
25.89,79.25,20.22,1
21.42,84.49,15.64,1
22.76,84.07,16.5,1
26.73,92.88,21.08,1
20.63,77.89,21.69,1
24.63,96.78,10.77,1
21.31,71.88,12.25,1
24.99,81.27,19.48,1
21.43,87.59,6.97,1
22.26,61.07,13.69,1
17.11,94.65,20.44,1
23.4,97.17,8.36,1
27.24,92.46,13.34,1
25.41,76.15,9.23,1
20.17,80.77,7.6,1
25.67,82.93,17.47,1
20.29,70.44,16.89,1
16.26,84.45,5.42,1
27.96,92.29,15.74,1
25.79,78.23,18.8,1
22.6,87.11,23.91,1
24.2,87.31,3.42,1
19.12,84.02,15.65,1
18.61,104.29,25.61,1
23.81,85.58,13.51,1
19.14,85.62,16.8,1
18.27,87.67,13.91,1
21.18,51.4,9.52,2
28.78,65.57,3.99,2
25.97,44.53,18.5,2
24.06,59.06,19.95,2
22.43,46.03,8.5,2
27.08,44.81,-4.99,2
24.1,65.52,19.2,2
24.07,55.89,18.92,2
21.26,56.11,13.14,2
25.9,54.9,12.21,2
20.02,53.42,14.72,2
23.04,60.59,14.68,2
24.31,61.7,6.22,2
24.59,66.1,12.94,2
23.83,62.24,16.29,2
20.9,71.59,9.98,2
25.85,71.97,3.77,2
23.58,57.11,7.3,2
28.47,51.43,8.67,2
25.41,47.98,9.63,2
25.63,56.67,11.44,2
23.94,44.86,13.93,2
28.51,60.18,13.35,2
26.39,47.31,22.22,2
25.4,76.32,7.6,2
28.64,67.75,15.32,2
25.47,57.51,19.2,2
25.28,40.33,5.3,2
24.63,63.1,11.66,2
27.44,40.49,12.86,2
21.36,67.6,11.43,2
25.84,51.36,19.68,2
27.08,65.84,11.22,2
26.16,52.93,17.13,2
28.3,70.71,7.62,2
25.72,47.07,15.43,2
25.9,41.3,5.03,2
24.43,56.99,4.74,2
25.78,62.51,10.83,2
23.49,70.49,21.93,2
24.03,53.88,14.95,2
24.28,58.61,16.44,2
21.18,73.18,12.44,2
24.18,59.11,11.77,2
21.54,74.95,12.25,2
25.89,69.52,5.87,2
25.95,57.32,17.08,2
20.75,59.01,8.38,2
25.86,64.7,7.75,2
23.58,58.89,6.62,2
26.68,56.31,-5.44,2
24.25,49.61,2.21,2
22.53,61.09,19.97,2
25.63,53.93,14.74,2
24.08,53.05,5.07,2
21.5,56.1,12.95,2
24.81,55.84,6.33,2
26.22,46.83,16.66,2
23.0,52.48,3.2,2
24.0,69.75,15.09,2
26.96,65.22,5.38,2
24.34,52.2,19.98,2
22.61,68.94,17.36,2
28.66,55.9,16.27,2
29.56,53.82,2.79,2
21.24,67.13,0.7,2
24.26,64.37,13.11,2
25.85,62.22,19.67,2
23.1,53.23,7.36,2
26.66,69.0,14.71,2
27.37,48.22,22.0,2
28.05,67.36,22.69,2
21.69,54.76,7.59,2
26.44,49.5,16.54,2
27.74,66.95,13.7,2
23.02,51.53,19.5,2
26.56,59.61,9.49,2
20.95,49.29,23.47,2
22.44,61.89,18.04,2
22.49,61.85,17.63,2
25.02,88.68,1.99,2
27.12,58.27,16.63,2
25.88,52.67,13.37,2
21.28,66.03,13.79,2
26.28,70.58,14.21,2
25.3,51.19,7.73,2
27.37,74.36,10.57,2
25.09,50.95,19.04,2
26.33,79.41,6.73,2
24.24,62.31,15.88,2
24.57,51.27,17.29,2
26.44,50.84,20.13,2
27.34,61.34,12.48,2
26.11,51.38,12.18,2
20.7,68.76,2.63,2
28.01,56.7,10.73,2
23.74,57.12,20.51,2
20.02,72.77,14.03,2
22.59,49.25,22.06,2
23.11,48.47,18.82,2
25.68,50.62,13.3,2
22.95,71.01,18.37,2
26.06,63.62,22.57,2
25.0,48.18,14.7,2
29.17,49.85,9.83,2
25.83,59.46,6.11,2
27.24,83.2,13.18,2
23.19,44.51,13.55,2
27.21,64.75,11.99,2
23.82,49.08,17.01,2
26.83,44.54,21.54,2
26.15,74.0,3.95,2
22.27,58.51,15.02,2
28.59,67.06,10.54,2
22.95,72.3,6.21,2
28.26,57.16,21.54,2
26.36,58.63,8.88,2
24.32,64.28,12.46,2
23.81,58.34,12.47,2
20.74,64.58,6.12,2
22.69,43.13,1.24,2
22.29,52.91,23.72,2
23.95,61.78,14.4,2
25.26,59.23,4.83,2
27.9,78.07,1.9,2
22.95,57.2,6.21,2
26.01,52.72,24.99,2
27.38,62.13,18.16,2
27.21,54.36,7.1,2
25.16,68.62,12.83,2
21.85,51.97,11.56,2
24.85,79.73,3.68,2
26.01,74.89,25.63,2
24.19,64.91,15.42,2
25.39,59.01,14.62,2
19.94,66.82,12.76,2
24.56,80.47,7.95,2
24.19,79.92,7.01,2
23.9,58.53,17.04,2
25.42,47.07,8.81,2
23.79,59.23,14.56,2
25.84,42.24,18.38,2
25.51,73.85,14.67,2
27.2,64.67,20.08,2
26.04,59.02,25.63,2
26.78,65.74,4.34,2
22.42,62.93,12.87,2
23.77,61.41,21.53,2
26.39,48.59,11.33,2
23.39,56.12,9.52,2
24.04,47.45,11.23,2
23.88,30.71,24.32,2
27.18,56.24,12.11,2
22.66,76.96,23.38,2
25.31,70.24,13.05,2
22.33,55.88,12.79,2
24.09,57.81,11.45,2
24.84,60.52,5.64,2
23.57,47.15,17.87,2
20.79,71.54,20.32,2
24.4,33.97,9.83,2
24.87,49.89,8.91,2
28.06,66.65,6.45,2
21.8,56.73,10.72,2
25.99,54.65,15.07,2
28.87,68.16,11.71,2
24.63,56.43,19.08,2
23.75,60.45,12.31,2
24.0,46.28,13.94,2
24.88,65.0,8.8,2
27.44,51.23,22.27,2
21.5,64.35,14.85,2
23.41,64.24,19.68,2
20.57,65.03,-2.96,2
23.07,76.29,8.51,2
22.65,58.02,24.41,2
21.34,49.49,20.98,2
28.72,58.97,4.57,2
29.19,75.94,16.07,2
23.38,59.51,11.04,2
25.66,74.51,17.28,2
22.85,73.76,13.88,2
26.37,74.67,5.33,2
24.93,54.69,2.59,2
25.69,85.12,0.96,2
24.94,66.41,12.74,2
24.77,47.01,13.4,2
23.49,38.1,19.17,2
26.92,60.52,13.37,2
27.15,62.24,17.42,2
24.41,73.12,13.92,2
25.39,47.3,13.72,2
23.34,53.62,7.11,2
22.87,81.25,19.99,2
28.84,47.77,12.43,2
22.41,53.04,6.49,2
27.48,56.04,18.41,2
26.21,83.04,3.12,2
27.52,71.46,6.16,2
27.01,63.36,10.64,2
23.35,52.81,24.3,2
25.0,67.82,7.25,2
23.44,70.82,3.9,2
24.17,60.34,12.67,2
24.64,63.96,16.16,2
26.47,50.14,10.3,2
27.39,68.95,3.76,2
25.7,40.22,12.28,2
28.8,50.52,6.99,2
26.53,44.57,8.2,2
26.19,53.66,10.58,2
26.49,64.22,13.6,2
24.32,63.7,11.26,2
25.92,55.03,10.9,2
23.02,59.65,7.13,2
22.77,62.59,13.28,2
26.57,55.69,14.45,2
26.1,64.45,7.05,2
25.3,63.64,12.04,2
20.83,61.6,25.28,2
24.28,52.72,14.24,2
25.62,71.93,4.45,2
26.46,65.9,11.15,2
25.68,70.29,17.23,2
22.71,68.2,11.61,2
25.15,60.73,11.1,2
27.38,59.16,5.28,2
24.21,61.79,19.38,2
26.21,51.49,26.91,2
25.53,72.75,11.09,2
26.07,68.39,19.31,2
27.11,68.72,10.11,2
23.86,63.33,17.6,2
24.55,70.65,20.72,2
23.17,51.63,11.16,2
25.62,54.75,20.11,2
25.85,60.39,3.38,2
22.37,62.81,-0.8,2
27.03,58.42,31.46,2
29.62,58.19,11.36,2
26.99,77.03,2.17,2
21.43,53.78,15.5,2
25.99,70.7,4.8,2
20.37,68.58,7.03,2
20.96,61.45,16.76,2
24.76,55.42,11.04,2
24.26,46.52,7.71,2
26.04,63.22,13.01,2
23.01,58.18,-1.06,2
25.36,74.29,3.16,2
