petal_length,petal_width,species
1.34,0.51,0
1.3,0.18,0
1.73,0.38,0
1.62,0.36,0
1.5,0.21,0
1.52,0.23,0
1.7,0.29,0
1.33,0.27,0
1.58,0.24,0
1.34,0.32,0
1.55,0.25,0
1.41,0.32,0
1.21,0.16,0
1.36,0.28,0
1.56,0.45,0
1.67,0.28,0
1.5,0.2,0
1.5,0.27,0
1.56,0.22,0
1.6,0.45,0
1.48,0.34,0
1.64,0.26,0
1.54,0.3,0
1.52,0.22,0
1.5,0.35,0
1.79,0.4,0
1.93,0.22,0
1.67,0.32,0
1.94,0.22,0
1.33,0.24,0
1.08,0.25,0
1.35,0.32,0
1.57,0.49,0
1.69,0.24,0
1.32,0.35,0
1.24,0.48,0
1.74,0.25,0
1.16,0.44,0
1.48,0.42,0
1.18,0.24,0
1.5,0.3,0
1.41,0.36,0
1.29,0.29,0
1.52,0.35,0
1.64,0.19,0
1.19,0.43,0
1.57,0.23,0
1.81,0.31,0
1.74,0.31,0
1.91,0.48,0
1.45,0.4,0
1.63,0.44,0
1.31,0.37,0
1.71,0.12,0
1.26,0.1,0
1.45,0.37,0
1.8,0.31,0
1.83,0.16,0
1.16,0.29,0
1.58,0.3,0
1.09,0.29,0
1.24,0.37,0
1.57,0.21,0
1.4,0.19,0
1.49,0.4,0
1.3,0.35,0
1.39,0.22,0
1.48,0.2,0
1.39,0.18,0
1.89,0.3,0
1.36,0.32,0
1.48,0.28,0
1.62,0.38,0
1.39,0.24,0
1.44,0.07,0
1.2,0.44,0
1.83,0.28,0
1.62,0.33,0
2.12,0.41,0
1.47,0.2,0
1.18,0.32,0
1.35,0.16,0
1.37,0.19,0
1.84,0.39,0
1.5,0.45,0
1.52,0.21,0
1.8,0.35,0
1.29,0.28,0
1.32,0.16,0
4.87,1.78,1
3.94,1.51,1
4.24,1.3,1
4.26,1.23,1
4.52,1.23,1
4.61,1.39,1
4.4,1.22,1
4.27,1.55,1
4.7,1.2,1
4.54,1.55,1
3.83,1.51,1
4.23,1.51,1
4.19,1.04,1
3.85,1.41,1
4.6,1.22,1
4.76,1.07,1
4.47,1.16,1
4.24,1.41,1
4.16,1.32,1
4.9,1.28,1
4.83,1.17,1
4.71,1.69,1
3.51,1.24,1
4.73,1.36,1
4.65,1.28,1
4.53,1.37,1
4.97,1.45,1
4.64,1.32,1
4.3,1.31,1
4.66,1.32,1
4.62,1.82,1
4.85,1.33,1
4.98,1.32,1
3.68,1.2,1
3.75,1.33,1
4.51,1.74,1
4.63,1.36,1
4.83,0.96,1
4.59,1.55,1
3.91,1.63,1
4.64,1.32,1
4.75,1.85,1
4.57,1.45,1
4.32,1.23,1
4.83,1.23,1
4.53,1.3,1
4.69,1.47,1
4.92,1.3,1
4.39,1.2,1
4.32,1.48,1
4.8,1.22,1
4.85,1.67,1
4.67,1.78,1
4.19,1.15,1
3.79,1.7,1
4.76,1.39,1
4.61,1.17,1
5.48,1.43,1
4.54,1.55,1
4.69,1.44,1
4.18,1.49,1
5.25,1.67,1
5.14,1.3,1
4.1,1.37,1
4.52,1.62,1
3.82,1.71,1
4.44,1.31,1
4.1,1.07,1
4.83,1.41,1
3.98,1.14,1
4.37,1.73,1
4.4,1.1,1
4.4,1.35,1
3.42,1.39,1
4.41,1.54,1
5.24,1.63,1
4.39,1.18,1
5.53,1.41,1
4.51,1.4,1
4.58,1.37,1
4.27,1.29,1
4.49,1.29,1
4.21,1.42,1
4.4,1.7,1
3.44,1.62,1
5.0,0.99,1
4.36,1.33,1
3.94,1.24,1
4.06,1.75,1
4.87,1.65,1
4.79,1.17,1
4.29,1.5,1
4.01,1.54,1
4.4,1.33,1
4.78,1.49,1
4.36,1.63,1
4.07,1.52,1
4.74,1.34,1
4.63,1.15,1
4.87,1.36,1
4.29,1.61,1
4.22,1.12,1
3.88,1.52,1
3.99,1.75,1
3.67,1.74,1
4.58,1.38,1
4.28,1.48,1
4.48,1.62,1
4.55,1.43,1
4.35,1.39,1
4.62,1.06,1
3.96,1.55,1
4.57,1.36,1
4.51,1.47,1
4.28,1.24,1
4.58,1.2,1
4.66,1.06,1
4.91,1.49,1
4.6,1.6,1
5.17,1.6,1
3.76,1.14,1
4.25,1.41,1
4.71,1.25,1
4.57,1.25,1
4.26,1.12,1
4.13,1.13,1
4.11,1.61,1
4.12,1.93,1
4.7,1.44,1
4.16,1.54,1
4.27,1.42,1
5.52,1.38,1
4.96,1.26,1
4.49,1.75,1
4.25,1.76,1
4.78,1.29,1
4.75,1.59,1
4.75,1.09,1
4.21,1.35,1
4.47,1.52,1
4.57,1.13,1
4.65,1.52,1
4.72,1.62,1
4.83,1.49,1
4.47,1.07,1
4.67,1.44,1
4.61,1.14,1
4.07,1.61,1
4.48,1.54,1
4.51,1.41,1
4.88,1.3,1
4.54,1.31,1
4.33,1.34,1
4.59,1.3,1
5.0,1.22,1
4.43,1.31,1
5.08,1.44,1
4.91,1.1,1
4.61,1.58,1
4.53,1.61,1
4.29,1.68,1
5.42,1.33,1
4.32,1.69,1
5.13,1.3,1
4.33,1.34,1
3.96,1.22,1
4.1,1.25,1
4.49,1.45,1
5.12,1.2,1
4.89,1.36,1
4.48,1.53,1
4.05,1.48,1
4.57,1.5,1
4.62,1.89,1
4.24,1.29,1
4.25,1.29,1
4.25,1.64,1
5.07,1.29,1
4.17,1.49,1
4.28,1.53,1
4.58,1.1,1
5.12,1.76,1
4.25,1.32,1
4.61,1.47,1
4.76,1.8,1
4.43,1.24,1
3.95,1.25,1
4.49,1.76,1
4.29,1.44,1
4.49,1.64,1
5.51,1.29,1
4.3,1.61,1
4.77,1.77,1
4.73,1.33,1
4.74,1.62,1
4.83,1.5,1
4.93,1.63,1
5.05,1.53,1
4.43,1.43,1
4.98,1.24,1
4.65,1.32,1
4.51,1.66,1
4.58,1.41,1
3.96,1.55,1
4.76,1.83,1
4.38,1.44,1
4.6,1.72,1
4.46,1.46,1
4.74,1.44,1
4.32,1.44,1
4.93,1.19,1
4.55,1.26,1
4.98,1.1,1
4.28,1.48,1
5.13,1.39,1
4.28,1.78,1
3.92,0.96,1
4.68,1.3,1
4.09,1.54,1
4.6,1.29,1
3.99,1.57,1
4.76,1.38,1
5.24,1.19,1
3.89,1.26,1
4.48,1.45,1
4.4,1.47,1
4.0,1.69,1
4.47,1.62,1
4.64,1.49,1
4.73,1.49,1
4.76,1.67,1
4.58,1.54,1
4.46,1.69,1
4.23,1.76,1
4.48,1.11,1
4.55,1.26,1
4.84,1.27,1
4.32,1.02,1
4.32,0.92,1
3.87,1.55,1
4.81,1.49,1
4.11,1.39,1
4.5,1.17,1
5.1,1.58,1
4.41,1.41,1
4.58,0.99,1
4.4,1.26,1
4.1,1.34,1
5.22,1.53,1
4.27,1.51,1
6.2,2.28,2
5.53,1.81,2
5.85,2.12,2
5.95,2.19,2
6.02,1.84,2
6.16,2.06,2
6.54,1.79,2
6.37,2.06,2
5.17,1.85,2
5.34,2.13,2
5.76,1.83,2
5.49,2.64,2
6.36,2.13,2
5.52,2.04,2
5.81,1.69,2
5.37,1.5,2
5.7,2.19,2
5.26,2.47,2
4.89,1.56,2
5.61,2.31,2
6.34,1.86,2
6.04,1.99,2
5.41,2.27,2
5.83,1.53,2
6.24,2.41,2
5.19,2.12,2
5.75,2.08,2
5.22,1.8,2
5.49,2.35,2
5.77,1.89,2
5.89,1.15,2
6.07,1.48,2
5.32,1.66,2
4.85,2.35,2
5.27,2.1,2
5.48,2.14,2
5.54,1.62,2
6.0,1.85,2
4.72,1.87,2
6.25,2.26,2
5.33,1.9,2
5.34,2.62,2
5.69,2.13,2
6.02,2.07,2
5.37,1.94,2
5.46,1.99,2
5.86,2.02,2
5.87,1.98,2
5.54,1.4,2
5.96,2.1,2
6.0,1.13,2
6.54,1.96,2
6.05,1.69,2
5.81,1.68,2
5.19,2.57,2
5.4,2.07,2
5.94,2.15,2
5.58,2.11,2
6.7,1.98,2
5.6,2.32,2
6.05,2.36,2
5.82,1.66,2
6.32,1.66,2
5.65,1.77,2
5.47,2.1,2
5.66,2.13,2
6.31,2.14,2
5.38,2.29,2
6.09,1.63,2
5.8,2.21,2
5.35,2.41,2
5.42,2.04,2
5.41,2.0,2
4.95,1.57,2
6.3,1.75,2
5.0,1.35,2
5.18,1.6,2
6.32,2.3,2
5.16,2.68,2
5.99,1.9,2
4.25,2.69,2
4.81,1.51,2
6.01,2.73,2
6.19,2.17,2
5.8,2.26,2
5.88,2.08,2
5.55,1.98,2
5.12,1.92,2
4.65,1.97,2
5.01,1.67,2
5.59,2.42,2
5.96,1.53,2
5.01,2.28,2
5.01,1.93,2
5.78,1.71,2
5.55,1.6,2
5.2,2.1,2
4.7,2.13,2
5.49,2.17,2
5.61,2.41,2
5.56,1.87,2
5.56,2.16,2
5.52,2.01,2
5.15,1.8,2
4.8,2.52,2
4.88,1.79,2
5.14,2.27,2
5.35,2.37,2
5.16,2.08,2
5.08,2.64,2
4.91,2.09,2
5.82,2.12,2
5.41,1.96,2
5.52,1.96,2
5.98,2.66,2
5.22,1.59,2
5.46,2.77,2
5.1,2.49,2
6.34,1.83,2
5.78,2.49,2
5.31,1.94,2
5.21,1.7,2
5.18,1.63,2
5.52,1.77,2
5.62,1.53,2
5.67,2.25,2
4.5,2.11,2
6.11,1.64,2
6.34,2.13,2
5.15,1.98,2
5.78,2.02,2
5.77,1.72,2
5.58,1.58,2
5.44,1.73,2
5.13,2.37,2
6.05,2.18,2
4.95,1.91,2
6.11,2.04,2
6.66,2.12,2
5.6,1.91,2
5.57,1.95,2
5.85,2.29,2
5.11,1.6,2
4.58,2.15,2
4.95,1.35,2
5.69,2.75,2
5.5,2.25,2
5.54,1.97,2
5.96,1.91,2
5.63,2.1,2
5.17,2.3,2
5.41,1.77,2
5.77,1.73,2
5.51,2.0,2
6.04,2.14,2
5.49,2.25,2
6.2,2.17,2
5.51,1.61,2
4.97,1.91,2
5.2,1.94,2
5.53,2.16,2
5.46,2.15,2
5.53,1.41,2
5.03,1.96,2
4.9,2.18,2
6.27,2.37,2
5.39,2.45,2
5.57,1.9,2
5.19,1.91,2
5.31,2.05,2
5.58,2.0,2
5.72,2.36,2
5.97,1.55,2
4.22,2.28,2
4.82,1.93,2
4.91,1.46,2
5.77,2.23,2
5.21,1.22,2
5.23,2.12,2
4.76,2.06,2
5.49,2.17,2
5.56,1.71,2
6.1,1.95,2
5.49,1.72,2
5.28,1.73,2
5.41,2.51,2
4.81,1.52,2
6.24,1.94,2
5.17,2.31,2
5.2,2.55,2
5.84,1.85,2
6.58,1.82,2
5.87,2.09,2
6.15,2.47,2
5.52,1.77,2
5.73,1.8,2
6.51,2.04,2
5.32,2.06,2
4.83,1.71,2
6.1,1.8,2
4.98,2.16,2
6.09,2.22,2
6.0,1.77,2
4.79,2.45,2
5.34,1.92,2
6.16,2.17,2
5.73,2.65,2
5.18,2.28,2
5.53,2.08,2
6.26,2.15,2
5.77,2.32,2
5.32,1.75,2
4.98,1.41,2
6.53,1.67,2
5.39,1.92,2
5.65,2.24,2
5.93,1.83,2
5.42,2.08,2
5.38,2.48,2
5.75,2.22,2
5.83,2.35,2
5.59,1.61,2
5.7,1.8,2
5.24,2.18,2
6.12,2.01,2
5.65,2.51,2
5.62,2.78,2
5.78,1.47,2
5.88,2.11,2
6.14,2.2,2
5.43,1.63,2
5.4,1.74,2
5.21,2.18,2
6.33,2.12,2
4.9,2.13,2
6.1,1.82,2
5.43,2.0,2
5.11,2.19,2
5.44,2.13,2
5.06,1.87,2
5.86,1.89,2
6.36,1.88,2
5.61,2.28,2
4.79,1.47,2
4.74,2.38,2
5.22,2.77,2
5.22,2.06,2
6.27,2.6,2
6.53,2.36,2
6.01,2.18,2
